Sample Schedule,Full Date,IndividualRevenue,NormRev,Rivalry,Stars,Facebook,SeasonPart,FootballSeason,LeBron,Weekend,PastWins,Holiday,BigGame,OverUnders,DaysSinceLast,DaysUntilNext
Nuggets,10/30/2013,224476.75,2.715,0,0,1123953,1,1,0,0,57,0,1,45.5,0,2
Clippers,11/1/2013,84441.25,0.337,0,2,1137267,1,1,0,1,56,0,0,56.5,2,4
Hawks,11/5/2013,17132,-0.806,0,0,465576,1,1,0,0,44,0,0,39.5,4,4
Trail Blazers,11/9/2013,50537.5,-0.239,0,1,569801,1,1,0,1,33,0,0,38.5,4,4
Nets,11/13/2013,43558.5,-0.357,0,2,1322014,1,1,0,0,49,0,0,52.5,4,2
Pistons,11/15/2013,51110.5,-0.229,0,0,619827,1,1,0,1,29,0,0,40.5,2,2
Grizzlies,11/17/2013,24394.5,-0.683,0,1,438476,1,1,0,1,56,0,0,50.5,2,2
Suns,11/19/2013,15417.62,-0.835,0,0,949018,1,1,0,0,25,0,0,19.5,2,10
Clippers,11/29/2013,112045,0.806,0,2,1137267,1,1,0,1,56,1,0,56.5,10,2
Warriors,12/1/2013,101099.5,0.62,1,1,865755,1,1,0,1,47,0,0,51.5,2,2
Thunder,12/3/2013,67970.67,0.057,0,2,2642830,2,1,0,0,60,0,0,52.5,2,3
Lakers,12/6/2013,136156,1.215,1,1,17574449,2,1,0,1,45,0,0,36.5,3,3
Mavericks,12/9/2013,12846,-0.879,0,0,2738254,2,1,0,0,41,0,0,43.5,3,2
Jazz,12/11/2013,25442,-0.665,0,0,532698,2,1,0,0,43,0,0,25.5,2,4
Rockets,12/15/2013,57064.75,-0.128,0,2,1179672,2,1,0,1,45,0,0,54.5,4,8
Pelicans,12/23/2013,71971,0.125,0,1,509903,2,1,0,0,27,1,0,39.5,8,4
Heat,12/27/2013,337802,4.64,0,3,9363506,2,1,1,1,66,1,1,61.5,4,6
76ers,1/2/2014,51870,-0.216,0,0,635150,2,1,0,0,34,0,0,16.5,6,2
Hornets,1/4/2014,40021,-0.417,0,0,475578,2,1,0,1,21,0,0,26.5,2,3
Trail Blazers,1/7/2014,43932.43,-0.351,0,1,864152,2,1,0,0,33,0,0,38.5,3,3
Magic,1/10/2014,37166,-0.466,0,0,2130718,3,1,0,1,20,0,0,23.5,3,2
Cavaliers,1/12/2014,35902,-0.487,0,1,1332986,3,1,0,1,24,0,0,40.5,2,12
Pacers,1/24/2014,61122,-0.059,0,1,991488,3,1,0,1,49,0,0,54.5,12,2
Nuggets,1/26/2014,25380.5,-0.666,0,0,1334948,3,1,0,1,57,0,0,45.5,2,3
Grizzlies,1/29/2014,15431,-0.835,0,1,682968,3,1,0,0,56,0,0,50.5,3,5
Bulls,2/3/2014,44276,-0.345,0,2,12178285,3,0,0,0,45,0,0,56.5,5,2
Raptors,2/5/2014,16941,-0.809,0,0,630036,3,0,0,0,34,0,0,36.5,2,14
Warriors,2/19/2014,117743.5,0.903,1,1,1384283,3,0,0,0,47,0,0,51.5,14,3
Celtics,2/22/2014,105008.5,0.686,0,1,7753876,3,0,0,1,41,0,0,27.5,3,3
Rockets,2/25/2014,43405.62,-0.36,0,2,1553435,3,0,0,0,45,0,0,54.5,3,4
Timberwolves,3/1/2014,58123,-0.11,0,0,913022,4,0,0,1,31,0,0,41.5,4,2
Pelicans,3/3/2014,18668.5,-0.78,0,1,822983,4,0,0,0,27,0,0,39.5,2,15
Wizards,3/18/2014,25308.6,-0.667,0,0,457165,4,0,0,0,29,0,0,40.5,15,3
Spurs,3/21/2014,77141.75,0.213,0,2,3059830,4,0,0,1,58,0,0,55.5,3,2
Bucks,3/23/2014,34647.75,-0.508,0,0,663672,4,0,0,1,38,0,0,28.5,2,3
Knicks,3/26/2014,51376.5,-0.224,0,2,4750157,4,0,0,0,54,0,0,48.5,3,7
Lakers,4/2/2014,96149.5,0.536,1,1,19725871,4,0,0,0,45,0,0,36.5,7,4
Mavericks,4/6/2014,54692.5,-0.168,0,0,3365698,4,0,0,1,41,0,0,43.5,4,2
Thunder,4/8/2014,74463.35,0.168,0,2,4061758,4,0,0,0,60,0,0,52.5,2,5
Timberwolves,4/13/2014,39111.25,-0.433,0,0,994055,4,0,0,1,31,0,0,41.5,5,3
Suns,4/16/2014,46708.75,-0.304,0,0,1425914,4,0,0,0,25,0,0,19.5,3,0
Warriors,10/29/2014,118902.5,1.392,1,1,2496582,1,1,0,0,51,0,1,50.5,0,2
Trail Blazers,10/31/2014,16314,-1.086,0,2,1708908,1,1,0,1,54,0,0,48.5,2,5
Nuggets,11/5/2014,23374,-0.916,0,0,1712045,1,1,0,0,36,0,0,40.5,5,10
Spurs,11/15/2014,91389.5,0.727,0,1,5250585,1,1,0,1,62,0,0,56.5,10,3
Pelicans,11/18/2014,15867.3,-1.097,0,1,1006816,1,1,0,0,34,0,0,41.5,3,2
Bulls,11/20/2014,82864,0.521,0,1,16847797,1,1,0,0,48,0,0,55.5,2,10
Grizzlies,11/30/2014,48843,-0.301,0,0,1227822,1,1,0,1,50,0,0,48.5,10,2
Raptors,12/2/2014,13399.6,-1.157,0,1,1434575,1,1,0,0,48,0,0,49.5,2,3
Pacers,12/5/2014,36765.66,-0.592,0,2,2707119,1,1,0,1,56,0,0,32.5,3,1
Magic,12/6/2014,26990,-0.829,0,0,2571372,1,1,0,1,23,0,0,28.5,1,2
Jazz,12/8/2014,16371,-1.085,0,0,891496,2,1,0,0,25,0,0,25.5,2,3
Rockets,12/11/2014,27765.36,-0.81,0,2,2715389,2,1,0,0,54,0,0,49.5,3,2
Pistons,12/13/2014,28515.41,-0.792,0,0,1303664,2,1,0,1,29,0,0,36.5,2,3
Thunder,12/16/2014,73655.33,0.299,0,1,5321084,2,1,0,0,59,0,0,57.5,3,2
Bucks,12/18/2014,20003.22,-0.997,0,0,885581,2,1,0,0,15,0,0,24.5,2,3
Lakers,12/21/2014,164323,2.489,1,1,21952715,2,1,0,1,27,1,0,31.5,3,5
Suns,12/26/2014,74567.6,0.321,0,0,1647464,2,1,0,1,48,1,0,42.5,5,1
Knicks,12/27/2014,67857.05,0.159,0,1,5611811,2,1,0,1,37,1,0,40.5,1,11
Thunder,1/7/2015,72767,0.277,0,1,5446450,2,1,0,0,59,0,0,57.5,11,2
Nuggets,1/9/2015,44418.5,-0.407,0,0,1805900,2,1,0,1,36,0,0,40.5,2,2
Cavaliers,1/11/2015,152704.5,2.209,0,3,3168950,3,1,1,1,33,0,0,58.5,2,2
Mavericks,1/13/2015,42319.5,-0.458,0,1,4166760,3,1,0,0,49,0,0,49.5,2,3
Heat,1/16/2015,61326.2,0.001,0,2,16284127,3,1,0,1,54,0,0,43.5,3,1
Clippers,1/17/2015,97648.25,0.879,0,2,3054410,3,1,0,1,57,0,0,55.5,1,4
Nets,1/21/2015,21783.18,-0.954,0,1,2489423,3,1,0,0,44,0,0,41.5,4,13
Warriors,2/3/2015,176509.42,2.784,1,1,2806032,3,0,0,0,51,0,0,50.5,13,2
Mavericks,2/5/2015,23017.6,-0.924,0,1,4232119,3,0,0,0,49,0,0,49.5,2,3
Suns,2/8/2015,54698.5,-0.159,0,0,1735167,3,0,0,1,48,0,0,42.5,3,12
Celtics,2/20/2015,96713.01,0.856,0,0,8922108,3,0,0,1,25,0,0,26.5,12,5
Grizzlies,2/25/2015,35906.99,-0.613,0,0,1436049,3,0,0,0,50,0,0,48.5,5,2
Spurs,2/27/2015,105359.55,1.065,0,1,5679502,4,0,0,1,62,0,0,56.5,2,2
Trail Blazers,3/1/2015,95331.2,0.823,0,2,1959294,4,0,0,1,54,0,0,48.5,2,15
Hawks,3/16/2015,35458.42,-0.624,0,1,1192903,4,0,0,0,38,0,0,40.5,15,2
Clippers,3/18/2015,65022.25,0.09,0,2,3077448,4,0,0,0,57,0,0,55.5,2,2
Hornets,3/20/2015,37173.89,-0.582,0,0,1250631,4,0,0,1,43,0,0,45.5,2,2
Wizards,3/22/2015,67472.45,0.15,0,1,1040392,4,0,0,1,44,0,0,49.5,2,2
76ers,3/24/2015,37086.03,-0.585,0,0,1182405,4,0,0,0,19,0,0,15.5,2,10
Pelicans,4/3/2015,52330.32,-0.216,0,1,1270640,4,0,0,1,34,0,0,41.5,10,2
Jazz,4/5/2015,27032.55,-0.827,0,0,961021,4,0,0,1,25,0,0,25.5,2,2
Timberwolves,4/7/2015,41707.29,-0.473,0,0,1409181,4,0,0,0,40,0,0,25.5,2,6
Lakers,4/13/2015,121020.75,1.443,1,1,21074142,4,0,0,0,27,0,1,31.5,6,0
Clippers,10/28/2015,222660,1.129591723,0,2,3389918,1,1,0,0,53,0,1,56.5,0,2
Lakers,10/30/2015,272856.394,1.612869837,1,1,21241354,1,1,0,1,17,0,0,28.5,2,4
Grizzlies,11/3/2015,19509,-0.826294432,0,1,1642596,1,1,0,0,42,0,0,50.5,4,3
Rockets,11/6/2015,41301.78,-0.616479089,0,1,3369526,1,1,0,1,41,0,0,54.5,3,1
Warriors,11/7/2015,230940.604,1.209315272,1,2,4985773,1,1,0,1,73,0,0,59.5,1,2
Spurs,11/9/2015,35566.6,-0.671695943,0,2,6059695,1,1,0,0,67,0,0,57.5,2,2
Pistons,11/11/2015,23905.6,-0.783965085,0,0,1517072,1,1,0,0,44,0,0,35.5,2,2
Nets,11/13/2015,32839,-0.697956582,0,0,2640556,1,1,0,1,21,0,0,27.5,2,2
Raptors,11/15/2015,30675,-0.718791024,0,1,1783939,1,1,0,1,56,0,0,46.5,2,12
Timberwolves,11/27/2015,98573,-0.06508635,0,0,1572006,1,1,0,1,29,1,0,26.5,12,3
Mavericks,11/30/2015,21825.24,-0.803994262,0,1,4322664,2,1,0,0,42,0,0,37.5,3,8
Jazz,12/8/2015,24772,-0.775623606,0,0,1063759,2,1,0,0,40,0,0,42.5,8,2
Knicks,12/10/2015,49548,-0.53708658,0,1,5732734,2,1,0,0,32,0,0,29.5,2,5
Rockets,12/15/2015,49035,-0.542025614,0,1,3414393,2,1,0,0,41,0,0,54.5,5,12
Trail blazers,12/27/2015,129212,0.229898149,0,1,2154133,2,1,0,1,44,1,0,27.5,12,3
76ers,12/30/2015,73218.1,-0.309196878,0,0,1333666,2,1,0,0,10,1,0,21.5,3,3
Suns,1/2/2016,123293,0.172911522,0,0,1825221,2,1,0,1,23,1,0,36.5,3,5
Lakers,1/7/2016,355971.504,2.413080975,1,1,21357648,2,1,0,0,17,0,1,28.5,5,2
Warriors,1/9/2016,379325.049,2.637922966,1,2,5884775,2,1,0,1,73,0,0,59.5,2,4
Pelicans,1/13/2016,41928.32,-0.610446921,0,1,1499004,2,1,0,0,30,0,0,48.5,4,8
Hawks,1/21/2016,43688.92,-0.593496312,0,4,1475610,3,1,0,0,48,0,0,49.5,8,2
Pacers,1/23/2016,98622.64,-0.064608429,0,0,3138997,3,1,0,1,45,0,0,41.5,2,2
Hornets,1/25/2016,47193.02,-0.559759729,0,0,1558835,3,1,0,0,48,0,0,33.5,2,10
Bucks,2/1/2016,33172.22,-0.694748425,0,0,1248414,3,1,0,0,33,0,0,44.5,10,2
Bulls,2/3/2016,99085.52,-0.060151938,0,2,17522820,3,1,0,0,42,0,0,49.5,2,16
Nuggets,2/19/2016,81403,-0.230394743,0,0,1899004,3,0,0,1,33,0,0,27.5,16,5
Spurs,2/24/2016,101837.44,-0.033657152,0,2,6425757,3,0,0,0,67,0,0,57.5,5,2
Clippers,2/26/2016,123203.6,0.172050802,0,2,3598330,3,0,0,1,53,0,0,56.5,2,3
Thunder,2/29/2016,79801.8,-0.245810689,0,2,5868797,3,0,0,0,55,0,0,56.5,3,9
Cavaliers,3/9/2016,224626.429,1.148524001,0,2,5031229,3,0,1,0,57,0,0,57.5,9,2
Magic,3/11/2016,47121,-0.560453119,0,0,2641250,4,0,0,1,35,0,0,33.5,2,2
Jazz,3/13/2016,76086.08,-0.281584696,0,0,1123882,4,0,0,1,40,0,0,42.5,2,3
Pelicans,3/16/2016,32919.68,-0.697179816,0,1,1559955,4,0,0,0,30,0,0,48.5,3,9
Suns,3/25/2016,68289.6,-0.356647223,0,0,1857528,4,0,0,1,23,0,0,36.5,9,2
Mavericks,3/27/2016,85154.8,-0.194273367,0,1,4427781,4,0,0,1,42,0,0,37.5,2,3
Wizards,3/30/2016,37506.2,-0.653021968,0,1,1348061,4,0,0,0,41,0,0,45.5,3,2
Heat,4/1/2016,93675.68,-0.112236501,0,2,16151529,4,0,0,1,48,0,0,45.5,2,4
Trail blazers,4/5/2016,54593.49,-0.488509886,0,1,2298146,4,0,0,0,44,0,0,27.5,4,2
Timberwolves,4/7/2016,65211,-0.3862872,0,0,1722766,4,0,0,0,29,0,0,26.5,2,2
Thunder,4/9/2016,463184.28,3.445298312,0,2,6048004,4,0,0,1,55,0,1,56.5,2,0
Spurs,10/27/2016,629268.75,4.359067571,0,3,6801998,1,1,0,0,61,0,1,56.5,0,2
Timberwolves,10/29/2016,133876.8,0.208201081,0,0,1809860.5,1,1,0,1,31,0,0,41.5,2,10
Pelicans,11/8/2016,68080.7,-0.343101432,0,1,1653489,1,1,0,0,34,0,0,36.5,10,2
Lakers,11/10/2016,188988.1,0.669976143,1,0,21430897,1,1,0,0,26,0,0,24.5,2,6
Spurs,11/16/2016,50840.95,-0.487552509,0,3,6801998,1,1,0,0,61,0,0,56.5,6,2
Clippers,11/18/2016,57560.25,-0.431251801,0,1,3714099,1,1,0,1,51,0,0,53.5,2,2
Raptors,11/20/2016,58344.25,-0.424682701,0,2,2035534,1,1,0,1,51,0,0,49.5,2,3
Thunder,11/23/2016,104755,-0.03580915,0,1,6634110.5,1,1,0,0,47,1,0,45.5,3,2
Rockets,11/25/2016,128026.25,0.15917959,0,1,6711423,1,1,0,1,55,1,0,41.5,2,14
Knicks,12/9/2016,86776.55,-0.18644976,0,1,5853634,1,1,0,1,31,0,0,38.5,14,3
Lakers,12/12/2016,102967.1,-0.050789882,1,0,21430897,2,1,0,0,26,0,0,24.5,3,8
Trail Blazers,12/20/2016,98839.715,-0.085373052,0,0,2363820.5,2,1,0,0,41,0,0,46.5,8,6
76ers,12/26/2016,128817.114,0.165806203,0,0,1518317,2,1,0,0,28,1,0,27.5,6,5
Grizzlies,12/31/2016,94700.759,-0.120053175,0,0,1735688,2,1,0,1,43,1,0,43.5,5,4
Heat,1/4/2017,76870.208,-0.269454546,0,0,15879697,2,1,0,0,41,0,0,36.5,4,2
Clippers,1/6/2017,108396.035,-0.005301084,0,1,3714099,2,1,0,1,51,0,0,53.5,2,2
Warriors,1/8/2017,407852.914,2.503834408,1,4,8626337.5,2,1,0,1,67,0,1,66.5,2,2
Pistons,1/10/2017,36728.853,-0.605797124,0,1,1663767,2,1,0,0,37,0,0,45.5,2,3
Cavaliers,1/13/2017,194651.409,0.71742875,0,1,6976408,2,1,1,1,51,0,0,56.5,3,2
Thunder,1/15/2017,113593.048,0.03824445,0,1,6634111,2,1,0,1,47,0,0,45.5,2,3
Pacers,1/18/2017,40236.084,-0.576410196,0,1,3224748,3,1,0,0,42,0,0,43.5,3,16
Suns,2/3/2017,48050.619,-0.510932565,0,0,1883251,3,1,0,1,24,0,0,26.5,16,1
Warriors,2/4/2017,466059.274,2.991542837,1,4,8626338,3,1,0,1,67,0,1,66.5,1,2
Bulls,2/6/2017,75234.269,-0.283162005,0,2,17522820,3,0,0,0,41,0,0,38.5,2,2
Celtics,2/8/2017,73521.699,-0.29751155,0,2,8998190,3,0,0,0,53,0,0,51.5,2,2
Hawks,2/10/2017,44076.517,-0.544231383,0,1,1555322,3,0,0,1,43,0,0,43.5,2,2
Pelicans,2/12/2017,60895.49,-0.403305978,0,1,1653489,3,0,0,1,34,0,0,36.5,2,11
Nuggets,2/23/2017,45487.094,-0.532412223,0,0,1948781,3,0,0,0,40,0,0,34.5,11,2
Hornets,2/25/2017,73818.446,-0.295025121,0,0,1662074,3,0,0,1,36,0,0,39.5,2,2
Timberwolves,2/27/2017,41789.176,-0.563396909,0,0,1809861,3,0,0,0,31,0,0,41.5,2,2
Nets,3/1/2017,30584.122,-0.657283544,0,0,2679821,4,0,0,0,20,0,0,20.5,2,4
Jazz,3/5/2017,74276.805,-0.291184552,0,0,1474780,4,0,0,1,51,0,0,47.5,4,5
Wizards,3/10/2017,52740.601,-0.47163542,0,1,1442319.5,4,0,0,1,49,0,0,42.5,5,1
Nuggets,3/11/2017,84225.962,-0.20782102,0,0,1948781,4,0,0,1,40,0,0,34.5,1,2
Magic,3/13/2017,27128.099,-0.686241403,0,0,2711128,4,0,0,0,29,0,0,36.5,2,9
Bucks,3/22/2017,45739.943,-0.530293613,0,0,1521250,4,0,0,0,42,0,0,39.5,9,5
Grizzlies,3/27/2017,40537.229,-0.573886916,0,0,1735688,4,0,0,0,43,0,0,43.5,5,2
Jazz,3/29/2017,40958.969,-0.570353176,0,0,1474780,4,0,0,0,51,0,0,47.5,2,6
Mavericks,4/4/2017,41958.87,-0.561975051,0,0,4429532,4,0,0,0,33,0,0,39.5,6,5
Rockets,4/9/2017,117324.09,0.069506681,0,1,6711423,4,0,0,1,55,0,0,41.5,5,2
Suns,4/11/2017,75598.65,-0.280108873,0,0,1883251,4,0,0,0,24,0,0,26.5,2,0
Rockets,10/18/2017,1770585.2,0.325049782,0,2,10008454,1,1,0,0,65,0,1,54.5,0,8
Pelicans,10/26/2017,1870742.24,0.467623122,0,2,1747023,1,1,0,0,48,0,0,40.5,8,3
Wizards,10/29/2017,1431226.5,-0.158026628,0,1,1536578,1,1,0,1,43,0,0,48.5,3,9
Thunder,11/7/2017,1357684.82,-0.262713057,0,2,7220217,1,1,0,0,48,0,0,52.5,9,2
76ers,11/9/2017,1304118.32,-0.33896486,0,2,1702968,1,1,0,0,52,0,0,40.5,2,8
Trail Blazers,11/17/2017,1329340.34,-0.303061366,0,2,2429495,1,1,0,1,49,0,0,40.5,8,3
Nuggets,11/20/2017,977534.78,-0.803855855,0,0,1998558,1,1,0,0,46,0,0,43.5,3,2
Lakers,11/22/2017,2963477.01,2.023128812,1,0,21504147,1,1,0,0,35,1,1,32.5,2,3
Clippers,11/25/2017,1694748.32,0.21709614,0,0,3829869,1,1,0,1,42,1,0,42.5,3,3
Bucks,11/28/2017,1038766.57,-0.716692528,0,1,1643556,1,1,0,0,44,0,0,46.5,3,12
Raptors,12/10/2017,1404906.23,-0.195493478,0,2,2287130,2,1,0,1,59,0,0,47.5,12,2
Suns,12/12/2017,1017976.75,-0.746286794,0,0,1908975,2,1,0,0,21,0,0,28.5,2,11
Spurs,12/23/2017,1529713.51,-0.017830572,0,1,7178239,2,1,0,1,47,1,0,53.5,11,4
Cavaliers,12/27/2017,3123908.05,2.251502067,0,1,8921587,2,1,1,0,50,1,0,54.5,4,2
Suns,12/29/2017,1200216.62,-0.486868715,0,0,1908975,2,1,0,1,21,1,0,28.5,2,2
Grizzlies,12/31/2017,1369695.57,-0.245615779,0,0,1828780,2,1,0,1,22,1,0,38.5,2,2
Hornets,1/2/2018,1044472.32,-0.708570405,0,0,1765314,2,1,0,0,36,1,0,42.5,2,4
Nuggets,1/6/2018,1372341.02,-0.241849987,0,0,1998558,2,1,0,1,46,0,0,43.5,4,2
Spurs,1/8/2018,1205822.86,-0.478888244,0,1,7178239,2,1,0,0,47,0,0,53.5,2,3
Clippers,1/11/2018,1506624.51,-0.050697716,0,0,3829869,2,1,0,0,42,0,0,42.5,3,6
Jazz,1/17/2018,1006463.24,-0.762676252,0,1,1825679,3,1,0,0,48,0,0,38.5,6,16
Warriors,2/2/2018,3934980.55,3.406062097,1,4,11367900,3,1,0,1,58,0,1,67.5,16,1
Mavericks,2/3/2018,1249571.93,-0.416611533,0,0,4431283,3,1,0,1,24,0,0,35.5,1,2
Bulls,2/5/2018,1168142.55,-0.532526088,0,0,18197843,3,0,0,0,27,0,0,22.5,2,4
Trail Blazers,2/9/2018,1480653.55,-0.087667324,0,2,2429495,3,0,0,1,49,0,0,40.5,4,13
Thunder,2/22/2018,1640079.15,0.139274689,0,2,7220217,3,0,0,0,48,0,0,52.5,13,2
Lakers,2/24/2018,2280186.23,1.050465797,1,0,21504147,3,0,0,1,35,0,1,32.5,2,2
Timberwolves,2/26/2018,1188645.03,-0.50334085,0,2,1896955,3,0,0,0,47,0,0,46.5,2,3
Nets,3/1/2018,986455.03,-0.791157897,0,0,2719087,3,0,0,0,28,0,0,26.5,3,2
Jazz,3/3/2018,1260986.13,-0.400363443,0,1,1825679,3,0,0,1,48,0,0,38.5,2,1
Knicks,3/4/2018,1553427.55,0.015926315,0,1,5974535,4,0,0,1,29,0,0,30.5,1,3
Pelicans,3/7/2018,1271930.95,-0.384783514,0,2,1747023,4,0,0,0,48,0,0,40.5,3,2
Magic,3/9/2018,1314767.05,-0.323806414,0,0,2781006,4,0,0,1,25,0,0,30.5,2,5
Heat,3/14/2018,1153407.95,-0.55350076,0,0,15607865,4,0,0,0,44,0,0,42.5,5,5
Pistons,3/19/2018,1028726.25,-0.730984903,0,1,1810463,4,0,0,0,39,0,0,38.5,5,3
Hawks,3/22/2018,1107122.15,-0.619388501,0,0,1635035,4,0,0,0,24,0,0,27.5,3,3
Celtics,3/25/2018,1835218.7,0.417055436,0,1,9074272,4,0,0,1,55,0,0,53.5,3,2
Mavericks,3/27/2018,1015597.23,-0.749674036,0,0,4431283,4,0,0,0,24,0,0,35.5,2,2
Pacers,3/29/2018,992968.87,-0.78188546,0,0,3310500,4,0,0,0,48,0,0,30.5,2,2
Warriors,3/31/2018,3834978.71,3.263709684,1,4,11367900,4,0,0,1,58,0,1,67.5,2,11
Rockets,4/11/2018,1413604.87,-0.183110981,0,2,10008454,4,0,0,0,65,0,0,54.5,11,0
